5,14,15,29,28,13,30,14,2,16,19,22,2,10,21,28,13,19,29,19,4,25,2,11,3,18,20,28,13,13,9,28,9,22,12,29,6,13,16,17,9,25,15,27,24,11,19,26,25,22,12,10,6,29,20,26,14,15,13,27,18,25,26,28,16,15,7,24,27,15,29,26,14,11,10,27,14,26,28,25,24,25,20,19,11,13,28,17,17,19,11,24,26,17,14,28,7,24,28,28,15,29,25,24,25,22,17,12,22,21,26,29,21,20,22,24,3,17,3,24,19,10,6,25,19,21,3,15,24,28,16,23,18,28,5,25,18,14,14,20,13,13,14,19,26,16,3,11,26,24,30,15,8,28,13,16,29,20,4,25,12,28,28,30,17,16,20,24,14,22,25,21,17,24,13,13,22,13,4,28,6,17,30,27,23,26,10,21,9,23,1,26,3,21,3,13,21,26,25,26
9,30,23,10,12,10,16,23,20,30,2,12,30,12,6,29,25,30,8,16,13,24,7,18,13,28,17,22,15,23,15,22,6,24,12,23,27,15,7,25,11,27,28,21,21,15,30,26,15,22,3,25,8,22,23,13,10,20,27,28,24,30,18,29,18,16,28,18,10,22,27,13,19,25,25,24,4,28,23,21,19,25,22,19,27,11,19,18,13,21,4,30,26,24,16,15,21,22,8,26,10,24,23,29,1,22,9,29,7,16,27,30,30,17,19,29,12,27,7,29,26,15,11,20,26,13,4,19,5,13,2,14,8,10,15,24,25,24,21,12,2,12,9,30,21,10,9,21,29,27,11,24,25,24,6,20,7,12,9,22,18,11,12,13,9,24,28,15,1,17,5,17,29,30,2,30,9,16,14,15,12,29,29,17,21,17,1,16,3,28,13,11,29,13,29,26,24,28,19,24
28,21,15,17,12,16,29,22,28,19,9,21,9,18,1,16,25,19,5,22,26,19,9,26,11,13,8,12,21,12,25,25,21,20,20,26,2,22,25,19,1,19,27,29,22,27,1,30,27,29,28,13,30,14,6,22,10,15,16,27,15,14,5,20,8,22,11,12,18,14,16,13,22,20,4,20,28,10,3,20,11,20,25,22,13,15,8,13,20,30,8,27,3,27,28,20,4,30,17,21,20,15,20,20,20,15,26,29,6,13,4,24,13,13,22,11,21,22,10,28,2,23,3,25,26,19,14,20,2,18,29,17,6,21,21,17,22,17,23,10,28,27,27,30,11,20,18,11,20,26,20,11,22,27,21,13,6,17,17,10,11,17,1,28,25,17,3,21,11,15,5,22,3,10,24,27,13,17,8,22,19,13,19,16,7,10,4,13,30,21,14,27,15,30,25,12,13,29,25,20
30,14,14,28,5,20,3,24,2,20,9,17,8,11,23,22,3,26,22,29,26,30,7,12,16,29,7,30,12,29,26,27,28,15,27,15,22,15,4,24,3,26,20,29,3,11,11,23,16,27,7,30,10,27,12,24,11,21,26,11,28,30,20,18,12,15,18,26,18,29,24,29,4,10,12,29,13,11,11,10,5,21,15,15,11,27,29,17,3,20,18,19,27,18,20,20,10,29,1,15,21,18,17,12,2,16,13,25,8,30,1,12,15,10,7,28,6,18,24,15,13,21,4,10,24,30,5,25,15,27,11,14,11,17,23,26,20,28,14,14,4,30,9,23,2,25,28,11,7,25,29,19,16,13,18,24,30,15,20,16,27,12,1,25,10,20,23,28,9,11,22,13,22,26,12,18,24,27,21,21,21,26,14,23,20,21,26,16,26,24,15,11,5,10,13,30,1,27,27,15
29,13,3,15,15,16,17,14,18,18,18,30,19,12,3,20,7,29,8,15,8,20,5,18,20,10,15,22,5,29,6,13,17,29,16,11,30,15,4,16,10,25,13,12,18,22,14,18,21,28,13,29,20,14,30,30,10,17,18,17,12,26,27,30,20,27,23,24,16,21,10,20,22,13,14,17,12,14,4,13,6,24,6,15,25,12,12,14,11,30,1,15,8,17,8,17,21,29,22,12,16,12,30,14,22,16,25,26,7,22,30,21,8,20,12,22,28,23,19,27,30,16,28,29,18,14,3,24,2,27,23,11,13,17,11,16,9,10,5,21,14,22,5,30,12,19,24,10,23,27,2,16,25,24,19,27,9,23,5,30,12,14,27,16,26,30,3,25,28,15,18,18,16,13,4,11,12,20,23,22,12,21,9,25,19,24,14,11,23,25,30,28,11,24,26,19,30,10,18,17
15,19,1,27,7,15,14,24,7,11,8,17,8,29,12,16,7,14,17,26,15,29,20,27,15,21,18,19,22,22,13,15,2,18,30,29,19,22,7,30,13,30,18,11,1,24,1,14,24,15,8,22,19,12,27,16,4,28,28,29,7,30,27,20,1,11,8,19,17,25,21,18,27,16,20,17,20,19,14,12,21,13,7,11,25,14,25,15,3,23,23,13,8,27,27,22,6,15,17,21,30,21,9,22,6,16,21,22,18,10,13,25,7,13,30,27,25,18,13,21,25,13,27,22,25,24,14,18,25,14,29,26,25,13,7,29,12,12,4,22,25,21,12,24,1,21,25,23,13,25,10,16,19,11,11,18,15,29,6,11,29,27,25,20,14,15,24,16,18,14,23,10,13,25,7,25,8,20,23,23,5,26,2,19,15,16,29,22,17,22,19,17,24,22,8,22,23,28,7,14
2,17,10,17,28,24,12,14,16,11,18,30,26,21,27,17,30,20,3,26,21,23,5,29,12,22,22,21,2,21,4,13,25,30,23,11,27,19,23,13,28,22,16,15,17,16,16,13,18,12,25,21,1,20,4,19,12,10,3,28,4,15,4,16,20,30,21,22,8,11,17,10,15,20,7,22,2,26,4,17,26,25,29,24,1,16,25,20,30,30,10,18,15,23,7,26,9,12,30,14,23,12,11,18,18,15,17,19,8,20,18,22,14,18,8,26,29,13,29,13,6,29,8,16,27,27,14,23,21,10,13,25,3,11,10,20,1,12,8,19,2,22,19,10,30,27,28,17,4,20,18,16,29,11,7,28,8,18,23,14,18,29,6,18,17,28,30,24,5,10,29,12,21,23,9,27,27,25,9,18,19,10,4,21,22,29,11,18,10,13,2,13,14,14,20,17,12,22,10,21
13,15,28,27,21,27,4,15,10,28,2,22,12,17,27,22,19,21,11,17,5,13,20,26,13,14,29,22,21,18,13,13,21,13,15,20,29,10,18,30,22,10,13,29,28,19,1,20,29,28,5,16,4,19,23,19,8,28,13,28,7,19,25,11,14,10,9,22,23,22,15,28,17,21,22,13,24,24,22,15,3,16,3,18,6,10,6,21,3,18,11,24,18,18,26,19,1,17,11,25,2,12,15,26,15,20,29,15,27,29,20,19,15,19,6,25,21,26,9,18,19,27,11,12,20,14,14,18,4,23,26,29,16,21,15,26,10,19,19,17,12,14,1,27,6,23,1,14,24,14,22,27,25,18,7,25,2,18,9,16,25,25,26,13,29,17,3,24,6,23,27,12,15,22,4,15,17,28,23,23,20,22,26,14,4,20,27,29,24,11,16,14,25,30,19,26,12,15,6,26
29,26,14,30,12,10,5,12,18,16,20,24,6,22,17,19,2,24,12,17,20,30,22,19,27,10,6,18,25,30,8,21,27,30,7,29,19,23,26,25,30,20,10,29,12,23,1,18,3,22,3,14,5,18,16,14,27,10,21,16,4,30,14,25,22,12,16,13,26,15,25,26,18,13,12,10,2,10,7,21,3,17,10,20,11,13,20,16,4,19,21,19,7,21,27,15,30,25,12,17,26,25,15,28,13,12,29,30,16,13,16,27,18,12,24,16,9,29,21,10,14,19,6,22,1,28,5,24,22,13,2,25,19,14,4,22,5,19,20,16,25,18,25,11,13,17,2,27,4,27,7,25,10,27,19,13,25,24,21,22,19,18,17,20,8,20,29,26,21,10,24,23,16,26,29,20,11,10,3,11,23,11,28,27,25,16,15,26,12,20,1,26,6,14,18,23,8,20,28,15
14,16,6,12,18,14,14,26,14,14,29,21,9,21,3,23,21,11,2,12,27,30,24,13,25,25,20,26,25,29,20,23,11,20,10,13,17,29,2,19,11,11,19,21,9,16,6,21,24,26,5,22,24,23,21,19,22,13,27,16,18,19,26,13,25,21,20,24,6,24,11,27,12,21,27,16,30,28,18,25,7,18,23,11,12,15,13,11,3,13,24,14,30,29,23,26,5,22,21,18,19,22,1,24,11,23,21,24,15,19,18,11,13,25,13,21,27,17,14,12,12,18,5,15,24,20,2,11,22,12,10,20,11,24,13,19,10,19,8,19,27,27,16,14,13,28,27,23,23,27,19,12,20,23,22,28,27,19,3,11,18,19,1,14,4,14,17,12,19,23,1,19,7,18,19,20,1,20,8,30,1,22,6,12,6,12,19,28,17,18,6,27,5,10,18,11,4,23,8,22
